country_name,iso3c,short_name_unit,short_name,short_unit,category,weo_vintage,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Sudan,SDN,Exports - Goods (volume % change),Exports - Goods,volume % change,external,2022 - Oct,-14.005,1.875,1.516,23.98,-4.129,-20.193,-32.585,-8.154,-46.841,71.867,6.5,-55.7,37.6,39,-12.892,34.424,22.586,16.227,4.075,36.066,149.67,8.167,11.441,13.297,14.532,-8.012,-0.873,40.566,-3.901,4.397,5.885,-33.602,-64.894,47.441,-7.719,-1.464,-1.48,11.896,-17.314,1.391,-13.993,2.923,19.182,11.756,8.195,9.324,7.843,7.213
Sudan,SDN,Unemployment Rate (%),Unemployment Rate,%,population & employment,2022 - Oct,NA,22.328,22.219,21.426,20.66,19.923,19.211,18.525,17.863,17.225,16.61,15.998,15.409,15.757,15.177,14.618,14,13.5,13,12.5,15.2,15,15.9,15.8,16.183,17.01,17.493,16.77,16.04,14.894,13.733,12.033,14.8,15.2,19.8,21.6,20.6,19.6,19.5,22.1,26.83,28.328,30.606,30.606,28.61,25.674,22.849,20.313
Sudan,SDN,Employment (mn),Employment,mn,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,Population (mn),Population,mn,population & employment,2022 - Oct,18.68,19.24,19.8,20.36,21.311,21.908,22.521,23.152,23.6,24.2,25.75,26.53,27.32,28.13,28.95,27.95,28.6,29.2,29.8,30.4,31.1,31.9,32.7,33.6,34.474,35.3,36.218,37.159,38.126,39.117,40.134,32.661,35.056,36.164,37.289,38.435,39.599,40.783,41.985,43.222,44.345,45.498,46.681,47.895,49.14,50.418,51.729,53.074
Sudan,SDN,Fiscal Revenue (bn local currency),Fiscal Revenue,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,0.034,0.078,0.131,0.285,0.365,0.701,1.096,1.586,2.055,3.263,3.7,4.707,7.419,11.454,15.319,17.201,20.062,27.378,20.077,29.858,33.255,20.577,30.034,38.746,43.086,45.068,59.765,121.405,159.24,249.332,1400.48,2969.77,5784.49,8561.93,11305.14,13095.72,14810.74
Sudan,SDN,Fiscal Revenue (% of GDP),Fiscal Revenue,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.758,19.223,25.904,15.644,16.519,9.398,6.695,6.79,7.228,7.596,9.664,9.099,9.855,13.312,16.668,17.874,17.5,16.741,20.203,14.959,17.462,15.906,9.113,9.563,8.792,8.509,6.058,6.743,8.914,7.845,4.823,9.364,9.186,9.906,10.317,10.523,10.426,10.301
Sudan,SDN,Fiscal Expenditure (bn local currency),Fiscal Expenditure,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031,0.081,0.152,0.198,0.338,0.501,0.975,1.191,1.709,2.272,3.499,4.011,5.034,6.991,11.347,16.927,18.502,23.468,26.712,25.172,29.669,38.114,37.15,48.105,59.37,62.67,74.21,113.522,229.344,378.489,556.046,1442.6,3692.42,6834.55,9682.41,12603.32,14612.87,16606.3
Sudan,SDN,Fiscal Expenditure (% of GDP),Fiscal Expenditure,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.965,45.7,50.421,23.686,19.551,12.878,9.305,7.38,7.789,8.396,10.362,9.866,10.541,12.543,16.512,19.75,18.824,19.583,19.712,18.755,17.351,18.23,16.453,15.316,13.472,12.377,9.975,12.808,16.84,18.647,10.756,9.646,11.421,11.705,11.667,11.731,11.634,11.549
Sudan,SDN,Fiscal Balance (bn local currency),Fiscal Balance,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016,-0.047,-0.074,-0.067,-0.052,-0.135,-0.274,-0.095,-0.123,-0.216,-0.236,-0.312,-0.327,0.428,0.107,-1.608,-1.301,-3.406,0.666,-5.094,0.189,-4.859,-16.572,-18.07,-20.624,-19.585,-29.142,-53.757,-107.939,-219.249,-306.715,-42.126,-722.647,-1050.07,-1120.48,-1298.18,-1517.15,-1795.56
Sudan,SDN,Fiscal Balance (% of GDP),Fiscal Balance,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.207,-26.477,-24.517,-8.042,-3.032,-3.48,-2.61,-0.59,-0.561,-0.8,-0.698,-0.767,-0.685,0.768,0.156,-1.876,-1.323,-2.842,0.491,-3.796,0.111,-2.324,-7.339,-5.753,-4.68,-3.868,-3.917,-6.065,-7.925,-10.802,-5.933,-0.282,-2.235,-1.798,-1.35,-1.208,-1.208,-1.249
Sudan,SDN,Fiscal Balance - Structural (bn - local currency),Fiscal Balance - Structural,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,Fiscal Balance - Structural (% of GDP),Fiscal Balance - Structural,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,Fiscal Balance - Primary (bn - local currency),Fiscal Balance - Primary,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016,-0.045,-0.071,-0.062,-0.018,-0.096,-0.174,0.006,0.024,-0.014,0.11,-0.049,0.184,1.158,0.918,-0.746,-0.371,-2.508,1.754,-3.84,1.858,-2.65,-14.047,-16.559,-17.103,-15.998,-26.1,-49.661,-104.724,-215.688,-305.378,-35.943,-652.732,-845.154,-857.611,-836.715,-1089.68,-1436.89
Sudan,SDN,Fiscal Balance - Primary (% of GDP),Fiscal Balance - Primary,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.083,-25.695,-23.524,-7.453,-1.065,-2.461,-1.656,0.036,0.107,-0.052,0.326,-0.121,0.385,2.078,1.336,-0.87,-0.377,-2.093,1.295,-2.861,1.087,-1.267,-6.221,-5.272,-3.881,-3.159,-3.508,-5.603,-7.689,-10.626,-5.907,-0.24,-2.019,-1.447,-1.033,-0.779,-0.868,-0.999
Sudan,SDN,Debt - Net (bn local currency),Debt - Net,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,Debt - Net (% of GDP),Debt - Net,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,Debt - Gross (bn local currency),Debt - Gross,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.496,2.39,6.672,9.294,23.144,27.058,39.411,43.426,48.376,51.062,58.129,65.405,67.212,64.69,62.618,64.343,75.556,95.286,127.506,163.312,265.7,332.143,372.064,471.899,817.823,1325.41,2543.28,4066.58,13615.45,27216.2,61279.66,90663.16,116254.8,133123.46,145697.97,158803.53
Sudan,SDN,Debt - Gross (% of GDP),Debt - Gross,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.201,285.895,386.474,239.021,220.877,167.671,179.665,160.488,143.248,125.587,121.72,117.353,97.804,75.477,63.706,53.692,55.756,70.995,74.568,78.113,117.671,105.752,84.426,93.196,109.93,149.539,186.741,200.349,263.372,181.974,189.542,155.269,140.089,123.91,115.994,110.445
Sudan,SDN,Nominal GDP FY (bn local currency),Nominal GDP FY,bn local currency,fiscal & debt,2022 - Oct,0.005,0.006,0.006,0.008,0.01,0.013,0.019,0.034,0.043,0.076,0.101,0.177,0.302,0.836,1.726,3.888,10.478,16.137,21.936,27.059,33.771,40.659,47.756,55.734,68.721,85.707,98.292,119.837,135.512,134.215,170.993,209.071,225.798,314.076,440.7,506.351,743.952,886.328,1361.93,2029.75,5169.67,14956.13,32330.32,58391.2,82986.61,107435.78,125608.69,143784.79
Sudan,SDN,Current Account Balance (bn USD),Current Account Balance,bn USD,external,2022 - Oct,-0.931,-1.371,-1.1,-0.713,-0.766,-0.825,-1.358,-1.601,-1.841,-2.045,-2.2,-2.5,-1.475,-1.408,-1.476,-1.475,-1.086,-1.098,-1.428,-0.767,-0.518,-0.522,-0.974,-0.939,-0.818,-2.473,-6.496,-3.597,-3.594,-4.927,-1.725,-2.653,-6.259,-5.822,-3.545,-5.461,-4.213,-4.611,-4.679,-5.244,-6.004,-2.594,-2.754,-3.357,-3.672,-3.983,-4.53,-4.769
Sudan,SDN,Current Account Balance (% of GDP),Current Account Balance,% of GDP,external,2022 - Oct,-10.236,-20.994,-23.16,-10.992,-9.588,-14.866,-18.352,-13.381,-19.274,-12.135,-97.981,-98.889,-47.576,-26.842,-24.763,-22.041,-12.964,-10.725,-13.067,-7.16,-3.942,-3.321,-5.368,-4.395,-3.071,-7.028,-14.351,-6.052,-5.543,-8.988,-2.625,-3.992,-12.787,-11.007,-5.838,-8.462,-6.493,-9.429,-13.994,-15.625,-17.464,-7.382,-6.44,-7.542,-7.673,-7.639,-8.007,-7.804
Suriname,SUR,Real GDP (bn local currency),Real GDP,bn local currency,GDP,2022 - Oct,10.485,10.684,10.011,9.5,9.215,9.132,8.913,8.129,9.007,9.214,9.076,7.823,8.128,7.95,7.393,8.229,9.15,9.791,10.006,9.916,9.906,10.392,10.781,11.449,12.285,12.889,13.632,14.328,14.922,15.372,16.166,17.111,17.573,18.088,18.134,17.515,16.654,16.915,17.752,17.947,15.092,14.562,14.755,15.102,15.549,16.013,16.493,16.988
Suriname,SUR,Real GDP (% change),Real GDP,% change,GDP,2022 - Oct,-6.5,1.9,-6.3,-5.1,-3,-0.9,-2.4,-8.8,10.8,2.3,-1.5,-13.799,3.9,-2.2,-7,11.3,11.2,7,2.2,-0.9,-0.1,4.902,3.747,6.19,7.305,4.919,5.767,5.099,4.149,3.017,5.163,5.847,2.697,2.931,0.254,-3.414,-4.912,1.566,4.948,1.098,-15.906,-3.516,1.328,2.348,2.962,2.984,3,3
Suriname,SUR,Nominal GDP (bn local currency),Nominal GDP,bn local currency,GDP,2022 - Oct,0.002,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.006,0.006,0.009,0.021,0.116,0.44,0.495,0.531,0.638,1.091,1.792,2.542,3.459,4.497,5.467,6.538,7.716,8.631,10.384,11.391,12.842,15.475,17.597,18.182,18.518,17.515,20.663,26.893,29.822,31.483,38.353,56.24,79.826,99.29,114.383,128.608,141.853,153.47
Suriname,SUR,Nominal GDP (bn USD),Nominal GDP,bn USD,GDP,2022 - Oct,1.276,1.427,1.469,1.419,1.387,1.402,1.43,1.573,1.864,2.177,0.577,0.637,0.59,0.465,0.523,0.993,1.234,1.322,1.588,1.308,1.355,1.167,1.474,1.729,2,2.393,2.812,3.144,3.783,4.15,4.677,4.735,5.332,5.51,5.612,5.126,3.317,3.592,3.996,3.984,2.884,2.854,3.011,3.145,3.266,3.403,3.567,3.768
Suriname,SUR,Nominal GDP (bn PPP),Nominal GDP,bn PPP,GDP,2022 - Oct,2.187,2.44,2.427,2.394,2.406,2.46,2.449,2.289,2.625,2.791,2.852,2.541,2.701,2.704,2.568,2.919,3.305,3.597,3.718,3.736,3.817,4.094,4.314,4.671,5.147,5.57,6.073,6.555,6.958,7.213,7.677,8.295,9.148,9.854,10.226,9.623,8.509,10.431,11.209,11.534,9.817,9.865,10.707,11.349,11.93,12.514,13.135,13.791
Suriname,SUR,GDP Deflator (index),GDP Deflator,index,GDP,2022 - Oct,0.022,0.024,0.026,0.027,0.027,0.027,0.029,0.035,0.037,0.042,0.061,0.082,0.107,0.263,1.572,5.341,5.409,5.423,6.374,11.003,18.094,24.464,32.081,39.281,44.498,50.725,56.602,60.24,69.59,74.102,79.436,90.435,100.136,100.522,102.12,100,124.069,158.989,167.989,175.419,254.123,386.214,541,657.475,735.629,803.153,860.065,903.395
Suriname,SUR,Real GDP per capita (local currency),Real GDP per capita,local currency,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22226.88,18877.26,19382.62,18677.58,17164.95,18824.53,20684.82,21809.05,22024.03,21507.32,21229.7,21946.23,22496.47,23652.12,24927.3,25853.64,27034.76,28094.94,28859.92,29328.49,30434.71,31692.75,32443.65,32873.55,32452.7,30874.19,28925.77,28994.17,30083.39,30011.86,25047.83,23880.67,23910.91,24182.17,24603.16,25036.79,25482.1,25935.34
Suriname,SUR,Real GDP per capita (PPP),Real GDP per capita,PPP,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13706.48,11640.9,11952.54,11517.76,10584.98,11608.38,12755.56,13448.82,13581.39,13262.76,13091.56,13533.42,13872.73,14585.38,15371.73,15942.97,16671.32,17325.1,17796.83,18085.78,18767.95,19543.73,20006.78,20271.89,20012.37,19038.95,17837.44,17879.62,18551.3,18507.19,15446.06,14726.31,14744.96,14912.24,15171.85,15439.25,15713.86,15993.35
Suriname,SUR,Nominal GDP per capita (local currency),Nominal GDP per capita,local currency,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.626,15.499,20.736,49.08,269.914,1005.45,1118.86,1182.75,1403.74,2366.5,3841.24,5368.82,7217.14,9290.81,11092.19,13114.18,15302.23,16924.35,20083.68,21733.04,24176.19,28661.3,32487.67,33045.29,33140.84,30874.19,35888.02,46097.49,50536.65,52646.35,63652.25,92230.37,129357.9,158991.65,180988.02,201083.66,219162.79,234298.64
Suriname,SUR,Nominal GDP per capita (USD),Nominal GDP per capita,USD,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1413.62,1535.96,1406.58,1093.09,1213.31,2270.81,2790.05,2945.34,3495.32,2837.25,2904.55,2464.82,3075.38,3571.56,4057.75,4800.8,5577.12,6165.52,7316.46,7917.32,8806.02,8770.29,9844.75,10013.73,10042.68,9036.35,5761.78,6156.46,6772.07,6662.87,4786.83,4680.56,4879.82,5036.74,5168.16,5320.51,5510.92,5752.85
Suriname,SUR,Nominal GDP per capita (PPP),Nominal GDP per capita,PPP,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6984.24,6132.32,6439.98,6352.8,5963.02,6676.67,7470.82,8012.68,8182.74,8103.36,8179.98,8646.57,9001.5,9650.7,10444.04,11171.84,12042.7,12853.17,13456.33,13762.45,14453.21,15363.36,16889.57,17908.84,18301.19,16962.53,14777.81,17879.62,18994.46,19288.28,16291.95,16178.23,17350.39,18172.43,18876.74,19566.44,20293.59,21054.22
Suriname,SUR,Output Gap (% of potential GDP),Output Gap,% of potential GDP,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,GDP % share of world total (PPP),GDP % share of world total,PPP,GDP,2022 - Oct,0.016,0.016,0.015,0.014,0.013,0.013,0.012,0.01,0.011,0.011,0.01,0.009,0.008,0.008,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.007,0.009,0.009,0.009,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
Suriname,SUR,Implied PPP Conversion Rate (LC per int dollar),Implied PPP Conversion Rate,LC per int dollar,other,2022 - Oct,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.008,0.045,0.151,0.15,0.148,0.172,0.292,0.47,0.621,0.802,0.963,1.062,1.174,1.271,1.317,1.493,1.579,1.673,1.866,1.924,1.845,1.811,1.82,2.429,2.578,2.661,2.729,3.907,5.701,7.456,8.749,9.588,10.277,10.8,11.128
Suriname,SUR,Total Investment (% of GDP),Total Investment,% of GDP,savings & investment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,Gross National Savings (% of GDP),Gross National Savings,% of GDP,savings & investment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.534,-3.049,6.252,28.738,28.434,19.873,18.38,11.058,13.866,15.81,-3.204,11.649,20.109,18.539,19.575,27.42,49.83,51.041,46.655,48.971,59.826,56.754,58.38,60.788,29.697,27.748,34.338,33.866,29.454,36.974,43.266,39.307,40.555,42.063,44.469,47.133,49.264
Suriname,SUR,Inflation (avg - index),Inflation,avg - index,inflation,2022 - Oct,0.227,0.246,0.264,0.275,0.285,0.316,0.375,0.576,0.618,0.623,0.759,0.838,1.017,1.823,4.426,5.496,5.652,5.995,6.67,10.707,13.872,18.639,21.531,26.483,28.9,32.94,36.656,39.012,44.734,44.599,47.698,56.133,58.945,60.075,62.108,66.391,103.238,125.975,134.717,140.633,189.7,301.85,445.403,566.412,645.71,715.446,771.48,810.054
Suriname,SUR,Inflation (avg - % change),Inflation,avg - % change,inflation,2022 - Oct,14.151,8.678,7.119,4.374,3.688,10.852,18.664,53.418,7.34,0.758,21.766,10.488,21.311,79.263,142.841,24.162,2.84,6.081,11.248,60.526,29.557,34.366,15.516,23.001,9.126,13.981,11.281,6.426,14.667,-0.3,6.948,17.684,5.009,1.916,3.384,6.896,55.501,22.024,6.939,4.392,34.89,59.12,47.558,27.168,14,10.8,7.832,5
Suriname,SUR,Inflation (eop - index),Inflation,eop - index,inflation,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823,0.939,1.249,2.987,10.627,5.386,5.61,6.564,7.54,12.96,18.751,18.916,24.286,27.456,29.945,35.957,37.665,40.804,44.63,45.21,49.867,57.447,59.917,60.276,62.627,78.346,119.4,130.5,137.6,143.4,230.5,370.4,500.907,615.57,690.104,756.352,801.024,841.089
Suriname,SUR,Inflation (eop - % change),Inflation,eop - % change,inflation,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.04,33.025,139.138,255.846,-49.322,4.169,16.996,14.867,71.896,44.678,0.878,28.39,13.055,9.065,20.075,4.752,8.333,9.376,1.3,10.3,15.2,4.3,0.6,3.9,25.1,52.4,9.296,5.441,4.215,60.739,60.694,35.234,22.891,12.108,9.6,5.906,5.002
Suriname,SUR,Imports - Goods & Services (volume % change),Imports - Goods & Services,volume % change,external,2022 - Oct,8.039,3.327,-4.009,-9.64,-18.757,-16.518,-3.809,-4.276,10.54,21.861,7.301,4.618,-12.984,-15.712,0.427,41.596,16.782,-4.012,4.875,-7.318,-9.582,23.598,10.364,32.785,5.077,34.24,-32.376,1.157,22.299,0.756,-11.255,22.018,15.61,6.558,5.331,11.82,-32.974,-1.732,9.356,17.121,-18.147,-23.144,1.292,2.979,3.498,3.522,3.48,3.48
Suriname,SUR,Imports - Goods (volume % change),Imports - Goods,volume % change,external,2022 - Oct,-0.323,13.648,-6.224,-6.401,-20.252,-12.786,-2.625,-0.211,10.572,23.37,7.907,3.155,-17.933,-22.478,-6.564,44.868,27.183,-10.628,5.432,-11.097,-21.884,64.203,14.662,38.839,-2.096,41.24,-32.371,0.699,23.703,7.806,-9.767,8.333,17.496,9.375,-4.304,15.893,-35.653,-5.378,8.974,14.42,-14.079,-20.802,2.946,2.036,2.961,3.107,3.153,3.207
Suriname,SUR,Exports - Goods & Services (volume % change),Exports - Goods & Services,volume % change,external,2022 - Oct,6.469,-12.305,-2.832,-9.684,-7.057,6.554,-1.172,-3.586,11.299,-1.819,0.619,-21.539,17.164,-1.956,14.313,16.099,-18.262,9.763,-16.739,17.354,15.623,-18.745,20.772,72.658,-1.301,30.407,-7.818,-11.342,11.534,-7.243,9.65,-1.295,-0.142,1.122,-1.974,-7.899,-15.699,29.209,1.258,-4.208,-11.005,-11.857,9.089,3.327,3.509,2.29,2.332,3.239
Suriname,SUR,Exports - Goods (volume % change),Exports - Goods,volume % change,external,2022 - Oct,1.814,-11.768,0.894,-7.751,-4.334,10.743,0.505,-9.208,10.322,4.184,0.735,-23.013,16.95,-9.543,5.937,15.802,-18.965,12.734,-15.207,14.934,15.931,-13.14,28.422,73.672,-10.214,31.765,-10.348,-10.222,13.784,-10.44,18.366,2.372,1.018,0.391,-4.041,-8.912,-16.367,33.461,0.986,-3.424,-8.439,-11.835,5.923,1.957,1.768,1.157,1.163,2.179
Suriname,SUR,Unemployment Rate (%),Unemployment Rate,%,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.373,8.418,10.936,9.839,10.626,12,13.767,13.729,9.658,6.549,8.383,11.084,12.281,10.682,9.361,8.711,7.2,7.5,8.1,6.6,5.5,7,10,7,9,8.809,11.147,11.2,10.9,10.6,10.3,10,9.9,9.145
Suriname,SUR,Employment (mn),Employment,mn,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,Population (mn),Population,mn,population & employment,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408,0.414,0.419,0.426,0.431,0.437,0.442,0.449,0.454,0.461,0.467,0.474,0.479,0.484,0.493,0.499,0.504,0.51,0.517,0.524,0.531,0.54,0.542,0.55,0.559,0.567,0.576,0.583,0.59,0.598,0.603,0.61,0.617,0.624,0.632,0.64,0.647,0.655
Suriname,SUR,Fiscal Revenue (bn local currency),Fiscal Revenue,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,0.002,0.003,0.021,0.094,0.123,0.11,0.153,0.16,0.298,0.644,0.654,0.857,1.072,1.23,1.759,2.382,2.377,2.967,2.68,3.616,4.344,4.28,4.168,3.781,3.662,5.411,6.234,6.434,7.066,15.269,21.991,26.833,30.118,32.939,35.399,37.828
Suriname,SUR,Fiscal Revenue (% of GDP),Fiscal Revenue,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.628,16.84,17.976,16.477,17.864,21.41,24.81,20.787,23.956,14.696,16.604,25.327,18.903,19.063,19.61,18.815,22.801,27.596,22.893,26.049,20.873,23.368,24.684,23.538,22.507,21.59,17.723,20.12,20.903,20.438,18.423,27.149,27.548,27.025,26.331,25.612,24.955,24.649
Suriname,SUR,Fiscal Expenditure (bn local currency),Fiscal Expenditure,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.002,0.002,0.004,0.023,0.089,0.106,0.112,0.194,0.214,0.437,0.555,0.768,0.862,1.138,1.452,1.714,1.949,2.129,2.736,2.7,3.257,4.69,4.886,5.037,5.105,5.592,7.315,7.799,13.325,11.716,19.547,24.967,26.377,28.769,32.092,34.918,37.817
Suriname,SUR,Fiscal Expenditure (% of GDP),Fiscal Expenditure,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.672,26.641,24.429,21.152,19.758,20.244,21.39,21.11,30.345,19.613,24.362,21.838,22.199,19.177,20.813,22.205,22.209,22.582,20.499,24.021,21.027,21.049,26.652,26.871,27.199,29.144,27.063,27.199,26.152,42.325,30.548,34.756,31.277,26.566,25.152,24.953,24.616,24.641
Suriname,SUR,Fiscal Balance (bn local currency),Fiscal Balance,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001,-0.001,-0.001,-0.002,0.005,0.017,-0.002,-0.041,-0.054,-0.139,0.089,-0.114,-0.005,-0.066,-0.222,0.046,0.433,0.249,0.231,-0.02,0.359,-0.346,-0.606,-0.869,-1.323,-1.93,-1.904,-1.565,-6.891,-4.65,-4.278,-2.977,0.456,1.349,0.847,0.481,0.011
Suriname,SUR,Fiscal Balance (% of GDP),Fiscal Balance,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.044,-9.801,-6.452,-4.675,-1.894,1.166,3.42,-0.323,-6.39,-4.918,-7.758,3.49,-3.296,-0.114,-1.202,-3.391,0.592,5.014,2.393,2.028,-0.154,2.319,-1.968,-3.333,-4.692,-7.555,-9.34,-7.079,-5.249,-21.887,-12.125,-7.607,-3.729,0.459,1.18,0.658,0.339,0.007
Suriname,SUR,Fiscal Balance - Structural (bn - local currency),Fiscal Balance - Structural,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.182,0.049,-0.063,-0.221,0.035,0.416,0.233,0.227,-0.052,0.268,-0.459,-0.754,-0.991,-1.314,-1.759,-1.703,-1.512,-6.85,-4.678,-3.95,-2.884,0.455,1.762,1.995,1.756,1.175
Suriname,SUR,Fiscal Balance - Structural (% of GDP),Fiscal Balance - Structural,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.074,1.065,-1.16,-3.385,0.455,4.88,2.275,1.996,-0.414,1.808,-2.731,-4.38,-5.586,-7.48,-8.014,-6.018,-5.024,-21.643,-10.831,-6.264,-3.318,0.427,1.456,1.477,1.265,0.822
Suriname,SUR,Fiscal Balance - Primary (bn - local currency),Fiscal Balance - Primary,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001,-0.001,0.007,0.019,-0.002,-0.041,-0.054,-0.138,0.101,-0.089,0.062,-0.025,-0.105,0.154,0.53,0.31,0.364,0.084,0.499,-0.187,-0.38,-0.716,-1.074,-1.414,-1.232,-0.735,-5.977,-3.239,-0.74,1.351,3.454,5.112,5.132,5.023,5.387
